Lat;Lon;h;Time;RHO;THETA;FL;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;BAR;IVV;TN;STAT
41,10057175;2,05090938;975,3975998;10816,9062;12,234375;190,942383;32;UPS242;1017;N/A;N/A;N/A;N/A;N/A;-77,871094;180;-192;-192;3783;No alert, no SPI, aircraft airbone
41,10145958;2,0463783;967,7764994;10820,9219;12,222656;191,936646;31,75;UPS242;1017;-0,176;-75,938;188;0;190;-77,695312;180;-224;-192;3783;No alert, no SPI, aircraft airbone
41,10226862;2,04191034;967,7753828;10824,9297;12,21875;192,914429;31,75;UPS242;1017;N/A;N/A;N/A;N/A;N/A;-77,519531;180;-192;-192;3783;No alert, no SPI, aircraft airbone
41,10312723;2,03748671;960,1541955;10828,9453;12,214844;193,886719;31,5;UPS242;1017;N/A;N/A;N/A;N/A;N/A;-77,34375;180;-192;-192;3783;No alert, no SPI, aircraft airbone
41,10399688;2,03298836;960,1529306;10832,9531;12,214844;194,875488;31,5;UPS242;1017;N/A;N/A;N/A;N/A;N/A;-76,640625;180;-224;-192;3783;No alert, no SPI, aircraft airbone
41,1049221;2,02850933;952,5315879;10836,9688;12,214844;195,864258;31,25;UPS242;1017;18,105;-71,191;188;1,844;190;-71,71875;180;-192;-192;3783;No alert, no SPI, aircraft airbone
41,10615232;2,02417734;952,5300972;10840,9766;12,199219;196,847534;31,25;UPS242;1017;N/A;N/A;N/A;N/A;N/A;-62,402344;180;-256;-224;3783;No alert, no SPI, aircraft airbone
41,10809941;2,0202409;944,9083628;10844,9922;12,140625;197,814331;31;UPS242;1017;N/A;N/A;N/A;N/A;N/A;-50,976562;180;-288;-256;3783;No alert, no SPI, aircraft airbone
41,11080762;2,01706559;937,2864842;10849,0078;12,03125;198,704224;30,75;UPS242;1017;N/A;N/A;N/A;N/A;N/A;-39,375;180;-224;-192;3783;No alert, no SPI, aircraft airbone
41,11381339;2,01453467;937,2846456;10853,0156;11,898438;199,506226;30,75;UPS242;1017;29,355;-29,355;190;3,188;188;-27,246094;179;-96;-128;3783;No alert, no SPI, aircraft airbone
41,11711165;2,01284071;929,6629214;10857,0391;11,738281;200,181885;30,5;UPS242;1017;N/A;N/A;N/A;N/A;N/A;-14,0625;179;-160;-160;3783;No alert, no SPI, aircraft airbone
41,12064742;2,01213745;929,6613929;10861,0469;11,550781;200,692749;30,5;UPS242;1017;N/A;N/A;N/A;N/A;N/A;-2,109375;180;-256;-256;3783;No alert, no SPI, aircraft airbone
41,12431258;2,01224716;929,6600631;10865,0391;11,34375;201,060791;30,5;UPS242;1017;N/A;N/A;N/A;N/A;N/A;3,867188;179;0;-32;3783;No alert, no SPI, aircraft airbone
41,12792647;2,01279736;929,658899;10869,0391;11,132812;201,340942;30,5;UPS242;1017;9,668;7,207;192;0,906;188;7,382812;179;0;-32;3783;No alert, no SPI, aircraft airbone
41,13144596;2,01366971;922,0378809;10873,0469;10,921875;201,549683;30,25;UPS242;1017;N/A;N/A;N/A;N/A;N/A;11,425781;180;-96;-128;3783;No alert, no SPI, aircraft airbone
41,13495577;2,01481696;914,4169624;10877,0469;10,707031;201,703491;30;UPS242;1017;N/A;N/A;N/A;N/A;N/A;14,941406;182;-480;-512;3783;No alert, no SPI, aircraft airbone
41,13846432;2,01620584;906,796129;10881,0469;10,488281;201,807861;29,75;UPS242;1017;N/A;N/A;N/A;N/A;N/A;17,402344;183;-768;-800;3783;No alert, no SPI, aircraft airbone
41,14184399;2,01777928;891,5554051;10885,0469;10,273438;201,8573;29,25;UPS242;1017;2,109;19,336;194;0,188;192;18,984375;182;-736;-864;3783;No alert, no SPI, aircraft airbone
41,14524315;2,01950937;868,6947306;10889,0547;10,054688;201,873779;28,5;UPS242;1017;N/A;N/A;N/A;N/A;N/A;19,335938;183;-960;-960;3783;No alert, no SPI, aircraft airbone
41,14857815;2,02123102;853,4540895;10893,0547;9,839844;201,884766;28;UPS242;1017;N/A;N/A;N/A;N/A;N/A;18,808594;182;-960;-960;3783;No alert, no SPI, aircraft airbone
41,15192109;2,0229152;830,5934514;10897,0625;9,625;201,906738;27,25;UPS242;1017;N/A;N/A;N/A;N/A;N/A;18,28125;181;-960;-992;3783;No alert, no SPI, aircraft airbone
41,15529665;2,02449225;807,7327933;10901,0625;9,410156;201,96167;26,5;UPS242;1017;-0,703;18,633;190;-0,062;188;17,929688;180;-992;-992;3783;No alert, no SPI, aircraft airbone
41,15862325;2,0260112;792,4921527;10905,0625;9,199219;202,027588;26;UPS242;1017;N/A;N/A;N/A;N/A;N/A;17,578125;180;-1056;-1024;3783;No alert, no SPI, aircraft airbone
41,16195483;2,02750354;769,631521;10909,0625;8,988281;202,104492;25,25;UPS242;1017;N/A;N/A;N/A;N/A;N/A;17,402344;180;-992;-992;3783;No alert, no SPI, aircraft airbone
41,16529898;2,0289562;746,7708935;10913,0703;8,777344;202,197876;24,5;UPS242;1017;N/A;N/A;N/A;N/A;N/A;17,578125;181;-1024;-1024;3783;No alert, no SPI, aircraft airbone
41,16863918;2,03042324;723,9102873;10917,0703;8,566406;202,29126;23,75;UPS242;1017;0,527;18,457;190;0,062;188;17,929688;181;-1056;-1024;3783;No alert, no SPI, aircraft airbone
41,17197827;2,03190622;708,6697016;10921,0703;8,355469;202,384644;23,25;UPS242;1017;N/A;N/A;N/A;N/A;N/A;18,105469;180;-1024;-1024;3783;No alert, no SPI, aircraft airbone
41,17523531;2,03341683;685,8091597;10925,0703;8,148438;202,461548;22,5;UPS242;1017;N/A;N/A;N/A;N/A;N/A;18,28125;180;-1056;-1024;3783;No alert, no SPI, aircraft airbone
41,17849876;2,03490803;662,9486275;10929,0703;7,941406;202,549438;21,75;UPS242;1017;N/A;N/A;N/A;N/A;N/A;18,457031;179;-1024;-1024;3783;No alert, no SPI, aircraft airbone
41,18175847;2,03641249;640,0881145;10933,0703;7,734375;202,637329;21;UPS242;1017;0;19,16;184;-0,031;184;18,632812;178;-928;-960;3783;No alert, no SPI, aircraft airbone
41,18496631;2,03786906;624,8476199;10937,0859;7,53125;202,736206;20,5;UPS242;1017;N/A;N/A;N/A;N/A;N/A;18,457031;176;-960;-960;3783;No alert, no SPI, aircraft airbone
41,18817173;2,03932441;601,9871408;10941,0859;7,328125;202,840576;19,75;UPS242;1017;N/A;N/A;N/A;N/A;N/A;18,28125;176;-992;-992;3783;No alert, no SPI, aircraft airbone
41,19138438;2,04076894;586,7466732;10945,0859;7,125;202,955933;19,25;UPS242;1017;N/A;N/A;N/A;N/A;N/A;18,105469;174;-992;-896;3783;No alert, no SPI, aircraft airbone
41,19446941;2,0421614;563,8862394;10949,0859;6,929688;203,071289;18,5;UPS242;1017;-0,176;19,16;178;-0,031;176;18,105469;170;-1184;-992;3783;No alert, no SPI, aircraft airbone
41,19755671;2,04355864;548,64582;10953,0938;6,734375;203,192139;18;UPS242;1017;N/A;N/A;N/A;N/A;N/A;17,578125;166;-896;-896;3783;No alert, no SPI, aircraft airbone
41,20056822;2,04496277;525,7854314;10957,1094;6,542969;203,302002;17,25;UPS242;1017;N/A;N/A;N/A;N/A;N/A;17,050781;164;-864;-896;3783;No alert, no SPI, aircraft airbone
41,20353019;2,04631239;510,5450566;10961,0938;6,355469;203,428345;16,75;UPS242;1017;N/A;N/A;N/A;N/A;N/A;16,699219;162;-928;-928;3783;No alert, no SPI, aircraft airbone
41,20644051;2,0475953;487,6846937;10965,1016;6,171875;203,57666;16;UPS242;1017;0,176;18,809;168;0;166;16,699219;161;-928;-928;3783;No alert, no SPI, aircraft airbone
41,20939593;2,04896889;472,4443495;10969,1016;5,984375;203,708496;15,5;UPS242;1017;N/A;N/A;N/A;N/A;N/A;16,699219;160;-960;-960;3783;No alert, no SPI, aircraft airbone
41,21229508;2,0502903;449,5840199;10973,1016;5,800781;203,856812;14,75;UPS242;1017;N/A;N/A;N/A;N/A;N/A;16,875;159;-832;-896;3783;No alert, no SPI, aircraft airbone
41,21519829;2,05161114;434,3437017;10977,1094;5,617188;204,016113;14,25;UPS242;1017;N/A;N/A;N/A;N/A;N/A;17,050781;159;-736;-832;3783;No alert, no SPI, aircraft airbone
41,21803575;2,05291776;419,1034049;10981,1094;5,4375;204,175415;13,75;UPS242;1017;0;19,16;166;-0,031;164;17,050781;159;-864;-896;3783;No alert, no SPI, aircraft airbone
41,22093681;2,05425013;403,8631129;10985,1094;5,253906;204,351196;13,25;UPS242;1017;N/A;N/A;N/A;N/A;N/A;17,402344;158;-928;-864;3783;No alert, no SPI, aircraft airbone
41,22383853;2,05557497;381,0028319;10989,1172;5,070312;204,543457;12,5;UPS242;1017;N/A;N/A;N/A;N/A;N/A;17,578125;156;-896;-896;3783;No alert, no SPI, aircraft airbone
41,2266791;2,05688117;365,7625699;10993,125;4,890625;204,741211;12;UPS242;1017;N/A;N/A;N/A;N/A;N/A;17,753906;153;-1024;-928;3783;No alert, no SPI, aircraft airbone
41,2295064;2,0582205;342,9023258;10997,125;4,710938;204,933472;11,25;UPS242;1017;0;19,336;158;0,031;152;17,929688;150;-832;-832;3783;No alert, no SPI, aircraft airbone
41,23216365;2,05944133;327,6621017;11001,125;4,542969;205,147705;10,75;UPS242;1017;N/A;N/A;N/A;N/A;N/A;18,105469;146;-864;-800;3783;No alert, no SPI, aircraft airbone
41,23481597;2,06067959;312,4218906;11005,1328;4,375;205,367432;10,25;UPS242;1017;N/A;N/A;N/A;N/A;N/A;18,28125;142;-768;-800;3783;No alert, no SPI, aircraft airbone
41,23746589;2,0619282;297,1816911;11009,1484;4,207031;205,598145;9,75;UPS242;1017;N/A;N/A;N/A;N/A;N/A;18,28125;139;-800;-800;3783;No alert, no SPI, aircraft airbone
41,23994236;2,06306087;281,9415095;11013,1406;4,050781;205,85083;9,25;UPS242;1017;0,176;19,16;144;0,031;140;18,632812;137;-800;-768;3783;No alert, no SPI, aircraft airbone
41,24248224;2,06422275;266,7013324;11017,1406;3,890625;206,130981;8,75;UPS242;1017;N/A;N/A;N/A;N/A;N/A;18,808594;136;-704;-768;3783;No alert, no SPI, aircraft airbone
41,24489795;2,06533285;251,4611732;11021,1484;3,738281;206,416626;8,25;UPS242;1017;N/A;N/A;N/A;N/A;N/A;18,984375;136;-736;-800;3783;No alert, no SPI, aircraft airbone
41,24736527;2,06649792;228,6010225;11025,1484;3,582031;206,713257;7,5;UPS242;1017;N/A;N/A;N/A;N/A;N/A;18,808594;136;-864;-864;3783;No alert, no SPI, aircraft airbone
41,2497858;2,06760634;213,3608794;11029,1562;3,429688;207,053833;7;UPS242;1017;-1,582;18,809;140;-0,344;138;18,28125;135;-928;-928;3783;No alert, no SPI, aircraft airbone
41,25227883;2,06872372;198,1207384;11033,1641;3,273438;207,454834;6,5;UPS242;1017;N/A;N/A;N/A;N/A;N/A;17,402344;135;-800;-864;3783;No alert, no SPI, aircraft airbone
41,25465696;2,06976296;175,2606097;11037,1641;3,125;207,894287;5,75;UPS242;1017;N/A;N/A;N/A;N/A;N/A;17,929688;135;-800;-736;3783;No alert, no SPI, aircraft airbone
41,25709205;2,07086421;167,6404902;11041,1719;2,972656;208,361206;5,5;UPS242;1017;N/A;N/A;N/A;N/A;N/A;18,984375;135;-640;-672;3783;No alert, no SPI, aircraft airbone
41,25950885;2,07201477;152,4003853;11045,1875;2,820312;208,828125;5;UPS242;1017;-0,879;19,336;136;-0,25;136;18,808594;135;-512;-512;3783;No alert, no SPI, aircraft airbone
